target,width,height,rounds,time_init,time_simulation,time_per_round,time_total
std,4,4,21,6.721e-06,1.6257e-05,7.741428571428571e-07,2.2978e-05
std,8,8,42,8.64e-06,9.8659e-05,2.3490238095238096e-06,0.000107299
std,16,16,80,1.0528e-05,0.000731288,9.1411e-06,0.000741816
std,32,32,69,2.7617e-05,0.00249285,3.612826086956522e-05,0.00252047
std,64,64,100,0.000112131,0.0149556,0.000149556,0.0150678
std,128,128,100,0.000392717,0.0593866,0.000593866,0.0597793
std,256,256,100,0.0016166,0.238724,0.00238724,0.240341
std,512,512,100,0.00731167,0.961302,0.00961302,0.968613
std,1024,1024,100,0.0353868,3.84137,0.0384137,3.87675
std,2048,2048,100,0.232287,15.29,0.15289999999999998,15.5223
std,4096,4096,100,2.82683,61.1164,0.611164,63.9432
std,8192,8192,100,14.6434,245.619,2.45619,260.263
openmp,4,4,37,0.000314123,0.00114548,3.0958918918918914e-05,0.0014596
openmp,8,8,56,0.000250472,0.00104403,1.8643392857142858e-05,0.00129451
openmp,16,16,100,0.000484368,0.0160354,0.00016035399999999998,0.0165198
openmp,32,32,100,0.000558899,0.0107727,0.000107727,0.0113316
openmp,64,64,100,0.00149115,0.0175065,0.00017506500000000002,0.0189977
openmp,128,128,100,0.00471542,0.0218048,0.00021804799999999998,0.0265202
openmp,256,256,100,0.0167362,0.0854051,0.000854051,0.102141
openmp,512,512,100,0.0626858,0.358801,0.00358801,0.421487
openmp,1024,1024,100,0.261371,1.36565,0.0136565,1.62702
openmp,2048,2048,100,1.25624,3.17312,0.0317312,4.42936
openmp,4096,4096,100,8.41911,10.7717,0.107717,19.1908
openmp,8192,8192,100,36.4025,43.7899,0.43789900000000004,80.1924
cuda,4,4,38,0.123161,0.00475334,0.00012508789473684212,0.127915
cuda,8,8,54,0.0687283,0.0068615,0.00012706481481481482,0.0755898
cuda,16,16,66,0.0659752,0.00845532,0.0001281109090909091,0.0744305
cuda,32,32,100,0.0672152,0.0161064,0.000161064,0.0833215
cuda,64,64,100,0.0676873,0.0610983,0.0006109830000000001,0.128786
cuda,128,128,100,0.0670938,0.073274,0.0007327400000000001,0.140368
cuda,256,256,100,0.0730599,0.0939378,0.000939378,0.166998
cuda,512,512,100,0.120936,0.128346,0.00128346,0.249282
cuda,1024,1024,100,0.213377,0.362814,0.00362814,0.576191
cuda,2048,2048,100,0.70897,1.78548,0.0178548,2.49444
cuda,4096,4096,100,2.71377,3.9906,0.039906000000000004,6.70438
cuda,8192,8192,100,11.8533,15.5662,0.155662,27.4195
